1000.000000,3035.8194988661817
2000.000000,3035.8194988661817
3000.000000,3035.8194988661817
4000.000000,3035.8194988661817
5000.000000,3035.8194988661817
6000.000000,3035.8194988661817
7000.000000,3035.8194988661817
8000.000000,3035.8194988661817
9000.000000,3035.8194988661817
10000.000000,3035.8194988661817
11000.000000,3035.8194988661817
12000.000000,3035.8194988661817
13000.000000,3035.8194988661817
14000.000000,3035.8194988661817
15000.000000,3035.8194988661817
16000.000000,3035.8194988661817
17000.000000,3035.8194988661817
18000.000000,3035.8194988661817
19000.000000,3035.8194988661817
20000.000000,3035.8194988661817
1000.000000,3035.8194988661817
2000.000000,3035.8194988661817
3000.000000,3035.8194988661817
4000.000000,3035.8194988661817
5000.000000,3035.8194988661817
6000.000000,3035.8194988661817
7000.000000,3035.8194988661817
8000.000000,3035.8194988661817
9000.000000,3035.8194988661817
10000.000000,3035.8194988661817
11000.000000,3035.8194988661817
12000.000000,3035.8194988661817
13000.000000,3035.8194988661817
14000.000000,3035.8194988661817
15000.000000,3035.8194988661817
16000.000000,3035.8194988661817
17000.000000,3035.8194988661817
18000.000000,3035.8194988661817
19000.000000,3035.8194988661817
20000.000000,3035.8194988661817
