110.000000,545.8751236363636
120.000000,545.8518266666666
130.000000,545.8321138461538
140.000000,545.8152171428571
150.000000,545.8005733333333
160.000000,545.7877599999998
170.000000,545.7764541176471
180.000000,545.7664044444443
190.000000,545.757412631579
200.000000,545.74932
210.000000,545.741998095238
220.000000,545.7353418181818
230.000000,545.7292643478262
240.000000,545.7236933333334
250.000000,545.718568
260.000000,545.7138369230769
270.000000,545.7094562962964
280.000000,545.7053885714286
290.000000,545.7016013793103
300.000000,545.6980666666666
310.000000,545.69476
320.000000,545.69166
330.000000,545.6887478787878
340.000000,545.6860070588235
350.000000,545.6834228571429
360.000000,545.6809822222223
370.000000,545.6786735135134
380.000000,545.6764863157895
390.000000,545.6744112820512
400.000000,545.6724399999998
410.000000,545.6705648780487
420.000000,545.6687790476191
430.000000,545.6670762790699
440.000000,545.6654509090909
450.000000,545.6638977777777
460.000000,545.6624121739129
470.000000,545.6609897872339
480.000000,545.6596266666667
490.000000,545.6583191836735
500.000000,545.657064
510.000000,545.6558580392157
520.000000,545.6546984615385
530.000000,545.6535826415094
540.000000,545.6525081481482
550.000000,545.6514727272727
560.000000,545.6504742857144
570.000000,545.6495108771928
580.000000,545.6485806896552
590.000000,545.6476820338983
600.000000,545.6468133333333
610.000000,545.645973114754
620.000000,545.6451599999999
630.000000,545.6443726984127
640.000000,545.64361
650.000000,545.6428707692306
660.000000,545.6421539393939
670.000000,545.6414585074626
680.000000,545.6407835294117
690.000000,545.640128115942
700.000000,545.6394914285714
710.000000,545.6388726760563
720.000000,545.6382711111112
730.000000,545.6376860273972
740.000000,545.6371167567568
750.000000,545.6365626666667
760.000000,545.6360231578947
770.000000,545.6354976623377
780.000000,545.6349856410257
790.000000,545.6344865822783
800.000000,545.634
110.000000,545.8751236363636
120.000000,545.8518266666666
130.000000,545.8321138461538
140.000000,545.8152171428571
150.000000,545.8005733333333
160.000000,545.7877599999998
170.000000,545.7764541176471
180.000000,545.7664044444443
190.000000,545.757412631579
200.000000,545.74932
210.000000,545.741998095238
220.000000,545.7353418181818
230.000000,545.7292643478262
240.000000,545.7236933333334
250.000000,545.718568
260.000000,545.7138369230769
270.000000,545.7094562962964
280.000000,545.7053885714286
290.000000,545.7016013793103
300.000000,545.6980666666666
310.000000,545.69476
320.000000,545.69166
330.000000,545.6887478787878
340.000000,545.6860070588235
350.000000,545.6834228571429
360.000000,545.6809822222223
370.000000,545.6786735135134
380.000000,545.6764863157895
390.000000,545.6744112820512
400.000000,545.6724399999998
410.000000,545.6705648780487
420.000000,545.6687790476191
430.000000,545.6670762790699
440.000000,545.6654509090909
450.000000,545.6638977777777
460.000000,545.6624121739129
470.000000,545.6609897872339
480.000000,545.6596266666667
490.000000,545.6583191836735
500.000000,545.657064
510.000000,545.6558580392157
520.000000,545.6546984615385
530.000000,545.6535826415094
540.000000,545.6525081481482
550.000000,545.6514727272727
560.000000,545.6504742857144
570.000000,545.6495108771928
580.000000,545.6485806896552
590.000000,545.6476820338983
600.000000,545.6468133333333
610.000000,545.645973114754
620.000000,545.6451599999999
630.000000,545.6443726984127
640.000000,545.64361
